date,topic,article_name,url,media_name,extraction_date
2020-05-06,tecno,"nacio el hijo de elon musk y grimes, le pusieron un nombre rarisimo y vino con memes desde la cuna",https://tn.com.ar/tecno/f5/nacio-el-hijo-de-elon-musk-y-grimes-le-pusieron-un-nombre-rarisimo-y-vino-con-memes-desde-la-cuna_1068945,todonoticias,2020-05-06
2020-05-06,deportes,"un ex river y un ex racing integran ""el peor once de la historia"" de real madrid",https://tn.com.ar/deportes/after-play/un-ex-river-y-un-ex-racing-integran-el-peor-once-de-la-historia-de-real-madrid_1068902,todonoticias,2020-05-06
2020-05-06,deportes,lionel messi a newell s: el director deportivo del club analizo si es posible su regreso,https://tn.com.ar/deportes/esencial/lionel-messi-newells-el-director-deportivo-del-club-analizo-si-es-posible-su-regreso_1068911,todonoticias,2020-05-06
2020-05-05,economia,"la cuarentena de pymes y comercios: informalidad, malabares con los sueldos y reclamos de mas ayuda",https://tn.com.ar/economia/la-cuarentena-de-pymes-y-comercios-informalidad-malabares-para-sueldos-y-reclamos-de-mas-ayuda_1068681,todonoticias,2020-05-06
2020-05-06,autos,por efecto de la cuarentena la venta de motos 0 km se derrumbo 85% en abril,https://tn.com.ar/autos/lo-ultimo/por-efecto-de-la-cuarentena-la-venta-de-motos-0-km-se-derrumbo-85-en-abril_1068949,todonoticias,2020-05-06
2020-05-05,economia,"el gobierno estimo que la economia caera 6,5% por el coronavirus",https://tn.com.ar/economia/el-gobierno-estimo-que-la-economia-caera-65-por-el-coronavirus_1068644,todonoticias,2020-05-06
2020-05-05,economia,suspensiones en comercios: los empleados cobraran 75% del sueldo y habra tramite rapido para pymes,https://tn.com.ar/economia/el-sindicato-de-comercio-acordo-que-los-empleados-suspendidos-cobren-el-75-del-sueldo_1068807,todonoticias,2020-05-06
2020-05-05,economia,pymes y comercios reciben facturas de luz con altos cargos pese a estar cerrados,https://tn.com.ar/economia/pymes-y-comercios-reciben-facturas-de-luz-con-altos-cargos-pese-estar-cerrados_1068671,todonoticias,2020-05-06
2020-05-06,opinion,"con los cientificos no alcanza, sin los cientificos no se puede",https://tn.com.ar/opinion/con-los-cientificos-no-alcanza-sin-los-cientificos-no-se-puede_1068991,todonoticias,2020-05-06
2020-05-06,opinion,los errores de guzman que pueden hundir a alberto y a todos con el,https://tn.com.ar/opinion/los-errores-de-guzman-que-pueden-hundir-alberto-y-todos-con-el_1068951,todonoticias,2020-05-06
2020-05-04,opinion,pesos y presos: los errores del gobierno agudizan los fracasos del estado,https://tn.com.ar/opinion/pesos-y-presos-los-errores-del-gobierno-agudizan-los-fracasos-del-estado_1068141,todonoticias,2020-05-06
