date,topic,article_name,url,media_name,extraction_date
2020-05-06,mundo,el video de la bola de fuego que paso a 80 mil kilometros por hora por el cielo de espana y se deshizo poco antes de impactar en tierra ,https://www.infobae.com/america/mundo/2020/05/06/el-video-de-la-bola-de-fuego-que-paso-a-80-mil-kilometros-por-el-cielo-de-espana-y-se-deshizo-poco-antes-de-impactar-en-tierra/,infobae,2020-05-06
2020-05-06,educacion,sohcahtoa: para que sirve recordarla ,https://www.infobae.com/educacion/2020/05/06/sohcahtoa-para-que-sirve-recordarla/,infobae,2020-05-06
2020-05-06,educacion,arte: como nacio la estetica ,https://www.infobae.com/educacion/2020/05/06/arte-como-nacio-la-estetica/,infobae,2020-05-06
2020-05-06,educacion,que significa aint en ingles ,https://www.infobae.com/educacion/2020/05/06/que-significa-aint-en-ingles/,infobae,2020-05-06
2020-05-06,mundo,coronavirus: crecio el numero diario de muertes en espana a 244 y los contagios bajaron a 685 ,https://www.infobae.com/america/mundo/2020/05/06/coronavirus-crecio-el-numero-diario-de-muertes-en-espana-a-244-y-los-contagios-bajaron-a-685/,infobae,2020-05-06
2020-05-06,economia,"quienes pueden pedir que no les corten por falta de pago los servicios de telefonia, tv por cable y acceso a internet ",https://www.infobae.com/economia/2020/05/06/quienes-pueden-pedir-que-no-les-corten-por-falta-de-pago-los-servicios-de-telefonia-tv-por-cable-y-acceso-a-internet/,infobae,2020-05-06
2020-05-06,coronavirus,reconvertirse en medio del coronavirus: tres historias de fabricas que cambiaron su produccion original por la pandemia ,https://www.infobae.com/coronavirus/2020/05/06/reconvertirse-en-medio-del-coronavirus-tres-historias-de-fabricas-que-cambiaron-su-produccion-original-por-la-pandemia/,infobae,2020-05-06
2020-05-06,mundo,alemania planea reabrir todos los comercios y escuelas en mayo  ,https://www.infobae.com/america/mundo/2020/05/06/alemania-planea-reabrir-todos-los-comercios-y-escuelas-en-mayo/,infobae,2020-05-06
2020-05-05,coronavirus,"una mujer amenazo a un medico que vive en su edificio: cuidate! si salis, te puede pasar algo... te podes caer ",https://www.infobae.com/coronavirus/2020/05/05/una-mujer-amenazo-a-un-medico-que-vive-en-su-edificio-cuidate-si-salis-te-puede-pasar-algo-te-podes-caer/,infobae,2020-05-06
2020-05-05,mundo,el epidemiologo que promovio la cuarentena en el reino unido renuncio tras violar el confinamiento para ver a su novia  ,https://www.infobae.com/america/mundo/2020/05/05/el-asesor-de-boris-johnson-que-promovio-el-cierre-del-reino-unido-renuncio-despues-de-que-se-descubriera-que-habia-violado-el-confinamiento/,infobae,2020-05-06
2020-05-06,cultura,miercoles 6 de mayo: 5 actividades online para disfrutar en casa ,https://www.infobae.com/cultura/2020/05/06/miercoles-6-de-mayo-5-actividades-online-para-disfrutar-en-casa/,infobae,2020-05-06
2020-05-06,deportes,"con tapaboca y guantes, lionel messi volvio a la actividad en barcelona y se sometio a un test de coronavirus ",https://www.infobae.com/america/deportes/2020/05/06/los-jugadores-del-barcelona-y-el-real-madrid-se-presentaron-en-sus-clubes-para-realizarse-los-test-del-coronavirus/,infobae,2020-05-06
2020-05-06,deportes-2,alberto fernandez: va a haber que empezar a disfrutar el futbol por television ,https://www.infobae.com/deportes-2/2020/05/06/alberto-fernandez-va-a-haber-que-empezar-a-disfrutar-el-futbol-por-television/,infobae,2020-05-06
2020-05-06,deportes,el dia que wayne rooney le dio viagra a un companero de la seleccion de inglaterra: era lo mas gracioso que habia visto en mi vida ,https://www.infobae.com/america/deportes/2020/05/06/el-dia-que-wayne-rooney-le-dio-viagra-a-un-companero-de-la-seleccion-de-inglaterra-era-lo-mas-gracioso-que-habia-visto-en-mi-vida/,infobae,2020-05-06
2020-05-06,futbol-europeo,vuelve el futbol en alemania: el gobierno autorizo a la bundesliga a reanudar su torneo a partir del 15 de mayo ,https://www.infobae.com/america/deportes/futbol-europeo/2020/05/06/vuelve-el-futbol-en-alemania-el-gobierno-autorizo-a-la-bundesliga-a-reanudar-su-torneo-a-partir-del-15-de-mayo/,infobae,2020-05-06
